"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of November 1, 2018",,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
New York ,New York 71088,Total,822,32,6,2,6,29,1,0,0,117,"1,015"
,,,,,,,,,,,,,
New York ,New York 71089,Active,869,39,3,0,8,22,0,0,0,137,"1,078"
New York ,New York 71089,Inactive,195,4,0,0,2,9,0,0,0,28,238
New York ,New York 71089,Total,"1,064",43,3,0,10,31,0,0,0,165,"1,316"
,,,,,,,,,,,,,
New York ,New York 71090,Active,889,23,1,1,7,15,0,0,1,109,"1,046"
New York ,New York 71090,Inactive,67,5,0,0,0,3,0,0,0,18,93
New York ,New York 71090,Total,956,28,1,1,7,18,0,0,1,127,"1,139"
,,,,,,,,,,,,,
New York ,New York 71091,Active,484,20,2,0,2,16,0,1,0,55,580
New York ,New York 71091,Inactive,33,1,0,0,0,1,0,0,0,5,40
New York ,New York 71091,Total,517,21,2,0,2,17,0,1,0,60,620
,,,,,,,,,,,,,
New York ,New York 71092,Active,644,16,1,3,2,13,0,0,0,99,778
New York ,New York 71092,Inactive,92,5,0,0,2,4,0,0,0,21,124
New York ,New York 71092,Total,736,21,1,3,4,17,0,0,0,120,902
,,,,,,,,,,,,,
New York ,New York 71093,Active,374,14,2,3,2,8,0,0,1,66,470
New York ,New York 71093,Inactive,98,4,0,1,1,4,0,0,0,23,131
New York ,New York 71093,Total,472,18,2,4,3,12,0,0,1,89,601
,,,,,,,,,,,,,
New York ,New York 71097,Active,683,71,1,5,0,17,0,0,0,136,913
New York ,New York 71097,Inactive,101,17,0,0,0,7,0,0,0,39,164
New York ,New York 71097,Total,784,88,1,5,0,24,0,0,0,175,"1,077"
,,,,,,,,,,,,,
New York ,New York 71098,Active,604,66,0,5,1,23,0,0,0,157,856
New York ,New York 71098,Inactive,87,7,0,1,0,3,0,0,1,27,126
New York ,New York 71098,Total,691,73,0,6,1,26,0,0,1,184,982
,,,,,,,,,,,,,
New York ,New York 71099,Active,603,32,1,2,0,18,0,0,0,147,803
New York ,New York 71099,Inactive,85,16,0,1,0,3,0,0,0,27,132
New York ,New York 71099,Total,688,48,1,3,0,21,0,0,0,174,935
,,,,,,,,,,,,,
New York ,New York 71100,Active,733,34,1,1,1,12,0,0,0,134,916
New York ,New York 71100,Inactive,60,6,0,0,0,0,0,0,0,15,81
New York ,New York 71100,Total,793,40,1,1,1,12,0,0,0,149,997
,,,,,,,,,,,,,
New York ,New York 71101,Active,377,18,1,1,1,4,0,0,0,74,476
New York ,New York 71101,Inactive,46,4,0,0,0,1,0,0,0,16,67
New York ,New York 71101,Total,423,22,1,1,1,5,0,0,0,90,543
,,,,,,,,,,,,,
New York ,New York 71102,Active,405,25,1,1,1,6,1,0,0,86,526
New York ,New York 71102,Inactive,35,6,0,0,0,1,0,0,0,6,48
New York ,New York 71102,Total,440,31,1,1,1,7,1,0,0,92,574
,,,,,,,,,,,,,
New York ,New York 71103,Active,482,25,1,0,0,12,0,0,1,73,594
New York ,New York 71103,Inactive,44,8,0,0,1,1,0,0,0,7,61
New York ,New York 71103,Total,526,33,1,0,1,13,0,0,1,80,655
,,,,,,,,,,,,,
New York ,New York 71104,Active,550,44,0,0,4,8,0,0,1,93,700
New York ,New York 71104,Inactive,74,5,0,0,0,0,0,0,0,12,91
New York ,New York 71104,Total,624,49,0,0,4,8,0,0,1,105,791
,,,,,,,,,,,,,
New York ,New York 71105,Active,460,16,0,3,3,6,0,0,1,68,557
New York ,New York 71105,Inactive,130,6,0,1,0,3,0,0,0,29,169
New York ,New York 71105,Total,590,22,0,4,3,9,0,0,1,97,726
,,,,,,,,,,,,,
New York ,New York 71106,Active,352,11,0,0,3,6,0,0,0,44,416
New York ,New York 71106,Inactive,75,4,1,0,2,2,0,0,0,17,101
New York ,New York 71106,Total,427,15,1,0,5,8,0,0,0,61,517
,,,,,,,,,,,,,
New York ,New York 71107,Active,667,26,0,4,5,23,1,0,1,116,843
New York ,New York 71107,Inactive,86,7,1,0,0,1,0,0,0,17,112
New York ,New York 71107,Total,753,33,1,4,5,24,1,0,1,133,955
,,,,,,,,,,,,,
New York ,New York 71108,Active,362,16,1,1,3,5,0,0,0,49,437
New York ,New York 71108,Inactive,32,2,0,0,0,0,0,0,0,4,38
New York ,New York 71108,Total,394,18,1,1,3,5,0,0,0,53,475
,,,,,,,,,,,,,
New York ,New York 71109,Active,556,22,0,3,3,15,0,0,0,81,680
New York ,New York 71109,Inactive,111,4,0,0,0,5,0,0,0,26,146
New York ,New York 71109,Total,667,26,0,3,3,20,0,0,0,107,826
,,,,,,,,,,,,,
New York ,New York 72001,Active,518,33,1,1,1,13,0,0,0,106,673
New York ,New York 72001,Inactive,66,10,0,1,0,1,0,0,0,24,102
New York ,New York 72001,Total,584,43,1,2,1,14,0,0,0,130,775
,,,,,,,,,,,,,
New York ,New York 72002,Active,820,29,0,2,0,13,1,0,1,122,988
New York ,New York 72002,Inactive,73,2,0,0,1,3,0,0,0,15,94
New York ,New York 72002,Total,893,31,0,2,1,16,1,0,1,137,"1,082"
,,,,,,,,,,,,,
New York ,New York 72003,Active,627,31,2,2,2,6,0,0,0,99,769
New York ,New York 72003,Inactive,81,7,0,0,0,0,0,0,0,14,102
New York ,New York 72003,Total,708,38,2,2,2,6,0,0,0,113,871
,,,,,,,,,,,,,
New York ,New York 72004,Active,616,24,3,2,4,13,0,0,1,90,753
New York ,New York 72004,Inactive,39,4,0,1,2,1,0,0,0,15,62
New York ,New York 72004,Total,655,28,3,3,6,14,0,0,1,105,815
,,,,,,,,,,,,,
New York ,New York 72005,Active,588,25,2,2,1,8,0,0,0,91,717
New York ,New York 72005,Inactive,63,3,0,1,1,4,0,0,0,15,87
New York ,New York 72005,Total,651,28,2,3,2,12,0,0,0,106,804
,,,,,,,,,,,,,
New York ,New York 72006,Active,473,29,0,1,1,10,0,0,0,60,574
New York ,New York 72006,Inactive,31,3,0,0,0,1,0,0,0,3,38
New York ,New York 72006,Total,504,32,0,1,1,11,0,0,0,63,612
,,,,,,,,,,,,,
New York ,New York 72007,Active,543,24,3,1,3,8,2,0,0,78,662
New York ,New York 72007,Inactive,20,0,0,0,0,0,0,0,0,8,28
New York ,New York 72007,Total,563,24,3,1,3,8,2,0,0,86,690
,,,,,,,,,,,,,
New York ,New York 72008,Active,652,31,3,1,2,11,0,0,1,102,803
New York ,New York 72008,Inactive,57,3,0,0,0,0,0,0,0,11,71
New York ,New York 72008,Total,709,34,3,1,2,11,0,0,1,113,874
,,,,,,,,,,,,,
New York ,New York 72009,Active,893,31,1,1,0,11,1,0,0,147,"1,085"
New York ,New York 72009,Inactive,87,6,0,0,1,1,0,0,1,14,110
New York ,New York 72009,Total,980,37,1,1,1,12,1,0,1,161,"1,195"
,,,,,,,,,,,,,
New York ,New York 72010,Active,837,51,2,1,0,9,2,0,0,135,"1,037"
New York ,New York 72010,Inactive,86,9,1,0,1,0,0,0,0,15,112
New York ,New York 72010,Total,923,60,3,1,1,9,2,0,0,150,"1,149"
,,,,,,,,,,,,,
New York ,New York 72011,Active,585,34,0,1,0,6,0,0,0,70,696
New York ,New York 72011,Inactive,81,3,0,0,0,3,0,0,0,12,99
New York ,New York 72011,Total,666,37,0,1,0,9,0,0,0,82,795
,,,,,,,,,,,,,
New York ,New York 72012,Active,825,35,1,4,1,12,0,0,0,136,"1,014"
New York ,New York 72012,Inactive,84,12,1,0,1,6,0,0,0,25,129
New York ,New York 72012,Total,909,47,2,4,2,18,0,0,0,161,"1,143"
,,,,,,,,,,,,,
New York ,New York 72013,Active,522,23,4,2,3,11,0,0,0,89,654
New York ,New York 72013,Inactive,54,5,0,1,0,3,0,0,0,16,79
New York ,New York 72013,Total,576,28,4,3,3,14,0,0,0,105,733
,,,,,,,,,,,,,
New York ,New York 72014,Active,690,25,2,0,2,10,0,0,0,99,828
New York ,New York 72014,Inactive,75,6,0,0,0,3,0,0,0,18,102
New York ,New York 72014,Total,765,31,2,0,2,13,0,0,0,117,930
,,,,,,,,,,,,,
New York ,New York 72015,Active,728,34,1,1,0,19,1,0,0,110,894
New York ,New York 72015,Inactive,61,3,1,0,0,0,0,0,0,17,82
New York ,New York 72015,Total,789,37,2,1,0,19,1,0,0,127,976
,,,,,,,,,,,,,
New York ,New York 72016,Active,690,37,1,3,1,6,0,0,0,93,831
New York ,New York 72016,Inactive,87,5,2,0,0,2,0,0,0,17,113
New York ,New York 72016,Total,777,42,3,3,1,8,0,0,0,110,944
,,,,,,,,,,,,,
New York ,New York 72017,Active,714,36,2,2,1,18,1,0,0,127,901
New York ,New York 72017,Inactive,74,4,1,1,1,3,0,0,0,21,105
New York ,New York 72017,Total,788,40,3,3,2,21,1,0,0,148,"1,006"
,,,,,,,,,,,,,
New York ,New York 72018,Active,656,84,1,2,4,18,1,0,1,178,945
New York ,New York 72018,Inactive,83,25,0,1,1,1,0,0,0,39,150
New York ,New York 72018,Total,739,109,1,3,5,19,1,0,1,217,"1,095"
,,,,,,,,,,,,,
New York ,New York 72019,Active,544,67,1,2,5,15,0,0,0,114,748
New York ,New York 72019,Inactive,63,15,1,1,0,3,0,0,0,18,101
New York ,New York 72019,Total,607,82,2,3,5,18,0,0,0,132,849
,,,,,,,,,,,,,
New York ,New York 72020,Active,598,32,1,0,1,15,0,0,1,88,736
New York ,New York 72020,Inactive,50,5,0,0,1,3,0,0,0,12,71
New York ,New York 72020,Total,648,37,1,0,2,18,0,0,1,100,807
,,,,,,,,,,,,,
New York ,New York 72021,Active,881,54,5,1,4,20,0,0,0,120,"1,085"
New York ,New York 72021,Inactive,79,8,1,0,1,4,0,0,0,21,114
New York ,New York 72021,Total,960,62,6,1,5,24,0,0,0,141,"1,199"
,,,,,,,,,,,,,
New York ,New York 72022,Active,748,83,3,1,1,12,0,0,0,165,"1,013"
New York ,New York 72022,Inactive,98,35,1,0,1,1,0,0,1,48,185
New York ,New York 72022,Total,846,118,4,1,2,13,0,0,1,213,"1,198"
,,,,,,,,,,,,,
New York ,New York 72023,Active,588,89,1,2,1,16,0,0,0,162,859
New York ,New York 72023,Inactive,61,33,0,0,0,2,0,0,0,43,139
New York ,New York 72023,Total,649,122,1,2,1,18,0,0,0,205,998
,,,,,,,,,,,,,
New York ,New York 72024,Active,761,43,0,1,0,6,1,0,0,96,908
New York ,New York 72024,Inactive,72,13,2,1,1,3,0,0,0,15,107
New York ,New York 72024,Total,833,56,2,2,1,9,1,0,0,111,"1,015"
,,,,,,,,,,,,,
New York ,New York 72025,Active,490,28,2,2,1,8,1,0,0,75,607
New York ,New York 72025,Inactive,61,4,0,0,1,2,0,0,0,22,90
New York ,New York 72025,Total,551,32,2,2,2,10,1,0,0,97,697
,,,,,,,,,,,,,
New York ,New York 72026,Active,840,55,0,3,2,13,2,1,1,149,"1,066"
New York ,New York 72026,Inactive,87,13,0,0,2,4,0,0,0,25,131
New York ,New York 72026,Total,927,68,0,3,4,17,2,1,1,174,"1,197"
,,,,,,,,,,,,,
New York ,New York 72027,Active,573,26,1,1,1,7,0,0,0,101,710
New York ,New York 72027,Inactive,85,6,0,0,0,0,0,0,1,16,108
New York ,New York 72027,Total,658,32,1,1,1,7,0,0,1,117,818
,,,,,,,,,,,,,
New York ,New York 72028,Active,756,27,0,3,2,7,1,0,0,114,910
New York ,New York 72028,Inactive,100,3,1,0,0,0,0,0,0,24,128
New York ,New York 72028,Total,856,30,1,3,2,7,1,0,0,138,"1,038"
,,,,,,,,,,,,,
New York ,New York 72029,Active,821,49,1,7,1,13,2,0,0,131,"1,025"
New York ,New York 72029,Inactive,70,9,0,0,0,1,0,0,0,24,104
New York ,New York 72029,Total,891,58,1,7,1,14,2,0,0,155,"1,129"
,,,,,,,,,,,,,
New York ,New York 72030,Active,744,31,1,1,3,9,1,0,0,95,885
New York ,New York 72030,Inactive,82,11,0,0,0,1,0,0,0,17,111
New York ,New York 72030,Total,826,42,1,1,3,10,1,0,0,112,996
,,,,,,,,,,,,,
New York ,New York 72031,Active,460,17,2,1,0,3,0,0,0,62,545
New York ,New York 72031,Inactive,40,4,0,0,0,2,0,0,0,14,60
New York ,New York 72031,Total,500,21,2,1,0,5,0,0,0,76,605
,,,,,,,,,,,,,
New York ,New York 72032,Active,753,52,2,3,3,20,2,0,0,139,974
New York ,New York 72032,Inactive,74,8,1,0,0,3,0,0,0,16,102
New York ,New York 72032,Total,827,60,3,3,3,23,2,0,0,155,"1,076"
,,,,,,,,,,,,,
New York ,New York 72033,Active,690,45,2,0,2,7,0,0,0,113,859
New York ,New York 72033,Inactive,109,8,0,0,0,0,0,0,0,18,135
New York ,New York 72033,Total,799,53,2,0,2,7,0,0,0,131,994
,,,,,,,,,,,,,
New York ,New York 72034,Active,538,17,1,2,2,3,1,0,0,76,640
New York ,New York 72034,Inactive,34,4,0,0,0,1,0,0,0,10,49
New York ,New York 72034,Total,572,21,1,2,2,4,1,0,0,86,689
,,,,,,,,,,,,,
New York ,New York 72035,Active,582,18,0,3,3,6,2,0,0,120,734
New York ,New York 72035,Inactive,73,4,0,0,0,3,0,0,0,16,96
New York ,New York 72035,Total,655,22,0,3,3,9,2,0,0,136,830
,,,,,,,,,,,,,
New York ,New York 72036,Active,718,64,0,2,1,28,0,0,1,143,957
New York ,New York 72036,Inactive,88,20,1,0,1,1,0,0,0,37,148
New York ,New York 72036,Total,806,84,1,2,2,29,0,0,1,180,"1,105"
,,,,,,,,,,,,,
New York ,New York 72037,Active,379,50,1,2,1,16,0,0,1,134,584
New York ,New York 72037,Inactive,79,11,1,1,0,7,0,0,0,39,138
New York ,New York 72037,Total,458,61,2,3,1,23,0,0,1,173,722
,,,,,,,,,,,,,
New York ,New York 72038,Active,675,61,3,3,4,23,1,0,1,189,960
New York ,New York 72038,Inactive,100,20,0,0,1,3,0,0,0,41,165
New York ,New York 72038,Total,775,81,3,3,5,26,1,0,1,230,"1,125"
,,,,,,,,,,,,,
New York ,New York 72039,Active,673,40,2,1,1,11,0,0,0,117,845
New York ,New York 72039,Inactive,79,6,0,0,0,3,0,0,0,14,102
New York ,New York 72039,Total,752,46,2,1,1,14,0,0,0,131,947
,,,,,,,,,,,,,
New York ,New York 72040,Active,792,55,1,1,1,21,2,0,0,149,"1,022"
New York ,New York 72040,Inactive,96,12,1,0,0,2,0,0,0,20,131
New York ,New York 72040,Total,888,67,2,1,1,23,2,0,0,169,"1,153"
,,,,,,,,,,,,,
New York ,New York 72041,Active,758,60,3,1,4,17,1,0,1,139,984
New York ,New York 72041,Inactive,135,16,0,2,1,6,0,0,0,21,181
New York ,New York 72041,Total,893,76,3,3,5,23,1,0,1,160,"1,165"
,,,,,,,,,,,,,
New York ,New York 72042,Active,723,53,4,2,2,26,1,0,0,162,973
New York ,New York 72042,Inactive,92,15,1,0,1,4,0,0,0,28,141
New York ,New York 72042,Total,815,68,5,2,3,30,1,0,0,190,"1,114"
,,,,,,,,,,,,,
New York ,New York 72043,Active,931,47,3,2,3,14,1,0,0,148,"1,149"
New York ,New York 72043,Inactive,154,11,1,0,1,3,1,0,0,39,210
New York ,New York 72043,Total,"1,085",58,4,2,4,17,2,0,0,187,"1,359"
,,,,,,,,,,,,,
New York ,New York 72044,Active,777,35,1,2,4,11,1,0,1,114,946
New York ,New York 72044,Inactive,82,7,2,1,0,1,0,0,0,12,105
New York ,New York 72044,Total,859,42,3,3,4,12,1,0,1,126,"1,051"
,,,,,,,,,,,,,
New York ,New York 72045,Active,662,31,0,1,1,17,1,0,1,117,831
New York ,New York 72045,Inactive,110,5,0,0,0,0,0,0,0,20,135
New York ,New York 72045,Total,772,36,0,1,1,17,1,0,1,137,966
,,,,,,,,,,,,,
New York ,New York 72046,Active,783,52,3,5,2,21,1,0,0,155,"1,022"
New York ,New York 72046,Inactive,123,16,0,0,2,5,0,0,0,39,185
New York ,New York 72046,Total,906,68,3,5,4,26,1,0,0,194,"1,207"
,,,,,,,,,,,,,
New York ,New York 72047,Active,801,40,0,3,0,16,1,0,0,123,984
New York ,New York 72047,Inactive,65,8,0,0,1,2,0,0,0,19,95
New York ,New York 72047,Total,866,48,0,3,1,18,1,0,0,142,"1,079"
,,,,,,,,,,,,,
New York ,New York 72048,Active,897,33,2,2,2,10,0,0,0,146,"1,092"
New York ,New York 72048,Inactive,99,4,0,1,0,0,0,0,0,16,120
New York ,New York 72048,Total,996,37,2,3,2,10,0,0,0,162,"1,212"
,,,,,,,,,,,,,
New York ,New York 72049,Active,831,45,2,0,3,10,1,0,1,132,"1,025"
New York ,New York 72049,Inactive,104,6,0,0,0,3,1,0,0,13,127
New York ,New York 72049,Total,935,51,2,0,3,13,2,0,1,145,"1,152"
,,,,,,,,,,,,,
New York ,New York 72050,Active,684,28,1,0,1,14,0,0,0,92,820
New York ,New York 72050,Inactive,60,4,0,0,1,2,0,0,0,12,79
New York ,New York 72050,Total,744,32,1,0,2,16,0,0,0,104,899
,,,,,,,,,,,,,
New York ,New York 72051,Active,672,33,24,0,2,18,0,0,0,69,818
New York ,New York 72051,Inactive,62,4,4,0,0,5,0,0,0,6,81
New York ,New York 72051,Total,734,37,28,0,2,23,0,0,0,75,899
,,,,,,,,,,,,,
New York ,New York 72052,Active,820,50,3,0,2,13,0,1,0,97,986
New York ,New York 72052,Inactive,54,2,3,0,0,2,0,0,0,12,73
New York ,New York 72052,Total,874,52,6,0,2,15,0,1,0,109,"1,059"
,,,,,,,,,,,,,
New York ,New York 72053,Active,558,33,1,1,3,9,1,0,0,90,696
New York ,New York 72053,Inactive,57,3,0,0,0,0,0,0,0,19,79
New York ,New York 72053,Total,615,36,1,1,3,9,1,0,0,109,775
,,,,,,,,,,,,,
New York ,New York 72054,Active,767,31,2,0,2,7,0,0,0,112,921
New York ,New York 72054,Inactive,73,2,0,0,0,3,0,0,0,18,96
New York ,New York 72054,Total,840,33,2,0,2,10,0,0,0,130,"1,017"
,,,,,,,,,,,,,
New York ,New York 72055,Active,830,31,0,2,1,17,0,0,0,133,"1,014"
New York ,New York 72055,Inactive,105,11,1,0,0,6,0,0,0,24,147
New York ,New York 72055,Total,935,42,1,2,1,23,0,0,0,157,"1,161"
,,,,,,,,,,,,,
New York ,New York 72056,Active,842,34,1,5,4,9,1,0,1,115,"1,012"
New York ,New York 72056,Inactive,99,5,0,0,1,3,0,0,0,24,132
New York ,New York 72056,Total,941,39,1,5,5,12,1,0,1,139,"1,144"
,,,,,,,,,,,,,
New York ,New York 72057,Active,709,63,1,11,3,23,0,0,0,163,973
New York ,New York 72057,Inactive,108,15,0,0,0,11,0,0,0,37,171
New York ,New York 72057,Total,817,78,1,11,3,34,0,0,0,200,"1,144"
,,,,,,,,,,,,,
New York ,New York 72058,Active,854,44,0,3,8,28,0,0,0,148,"1,085"
New York ,New York 72058,Inactive,93,14,1,1,0,7,0,0,0,21,137
New York ,New York 72058,Total,947,58,1,4,8,35,0,0,0,169,"1,222"
,,,,,,,,,,,,,
New York ,New York 72059,Active,686,56,0,2,2,19,2,0,0,132,899
New York ,New York 72059,Inactive,109,3,0,0,0,4,0,0,0,26,142
New York ,New York 72059,Total,795,59,0,2,2,23,2,0,0,158,"1,041"
,,,,,,,,,,,,,
New York ,New York 72060,Active,785,47,2,4,2,16,0,0,0,149,"1,005"
New York ,New York 72060,Inactive,113,14,0,0,0,6,0,0,1,29,163
New York ,New York 72060,Total,898,61,2,4,2,22,0,0,1,178,"1,168"
,,,,,,,,,,,,,
New York ,New York 72061,Active,688,43,2,1,0,17,0,0,0,125,876
New York ,New York 72061,Inactive,92,7,0,0,1,3,0,0,2,12,117
New York ,New York 72061,Total,780,50,2,1,1,20,0,0,2,137,993
,,,,,,,,,,,,,
New York ,New York 72062,Active,672,26,1,2,2,9,2,0,0,92,806
New York ,New York 72062,Inactive,55,3,0,0,0,6,0,0,0,8,72
New York ,New York 72062,Total,727,29,1,2,2,15,2,0,0,100,878
,,,,,,,,,,,,,
New York ,New York 72063,Active,841,46,2,3,3,17,1,0,2,161,"1,076"
New York ,New York 72063,Inactive,75,6,0,0,0,3,0,0,0,24,108
New York ,New York 72063,Total,916,52,2,3,3,20,1,0,2,185,"1,184"
,,,,,,,,,,,,,
New York ,New York 72064,Active,685,33,0,0,4,24,0,0,0,141,887
New York ,New York 72064,Inactive,120,14,0,2,0,5,0,0,0,38,179
New York ,New York 72064,Total,805,47,0,2,4,29,0,0,0,179,"1,066"
,,,,,,,,,,,,,
New York ,New York 72065,Active,808,38,1,3,2,20,1,1,0,144,"1,018"
New York ,New York 72065,Inactive,116,4,0,0,2,2,0,0,0,16,140
New York ,New York 72065,Total,924,42,1,3,4,22,1,1,0,160,"1,158"
,,,,,,,,,,,,,
New York ,New York 72066,Active,583,41,1,3,1,25,0,0,0,146,800
New York ,New York 72066,Inactive,96,12,0,0,1,3,0,0,0,30,142
New York ,New York 72066,Total,679,53,1,3,2,28,0,0,0,176,942
,,,,,,,,,,,,,
New York ,New York 72067,Active,707,46,2,3,2,30,0,0,1,148,939
New York ,New York 72067,Inactive,123,9,0,0,0,2,0,0,0,24,158
New York ,New York 72067,Total,830,55,2,3,2,32,0,0,1,172,"1,097"
,,,,,,,,,,,,,
New York ,New York 72068,Active,859,41,3,4,4,23,0,0,0,172,"1,106"
New York ,New York 72068,Inactive,105,4,1,0,1,4,0,0,0,25,140
New York ,New York 72068,Total,964,45,4,4,5,27,0,0,0,197,"1,246"
,,,,,,,,,,,,,
New York ,New York 72069,Active,664,47,2,3,1,17,1,0,0,131,866
New York ,New York 72069,Inactive,86,8,0,0,1,4,0,0,0,19,118
New York ,New York 72069,Total,750,55,2,3,2,21,1,0,0,150,984
,,,,,,,,,,,,,
New York ,New York 72070,Active,838,41,2,7,3,31,0,0,0,185,"1,107"
New York ,New York 72070,Inactive,101,8,2,0,0,7,0,0,0,22,140
New York ,New York 72070,Total,939,49,4,7,3,38,0,0,0,207,"1,247"
,,,,,,,,,,,,,
New York ,New York 72071,Active,546,22,2,4,4,10,1,0,0,70,659
New York ,New York 72071,Inactive,78,2,0,0,0,1,0,0,0,16,97
New York ,New York 72071,Total,624,24,2,4,4,11,1,0,0,86,756
,,,,,,,,,,,,,
New York ,New York 72072,Active,513,12,0,4,4,23,0,0,0,77,633
New York ,New York 72072,Inactive,66,3,0,1,0,5,0,0,0,7,82
New York ,New York 72072,Total,579,15,0,5,4,28,0,0,0,84,715
,,,,,,,,,,,,,
New York ,New York 72073,Active,506,18,1,3,1,14,1,0,0,91,635
New York ,New York 72073,Inactive,80,6,0,2,0,6,0,0,0,19,113
New York ,New York 72073,Total,586,24,1,5,1,20,1,0,0,110,748
,,,,,,,,,,,,,
New York ,New York 72074,Active,838,36,1,5,3,23,1,0,1,180,"1,088"
New York ,New York 72074,Inactive,152,11,0,0,1,7,0,0,0,35,206
New York ,New York 72074,Total,990,47,1,5,4,30,1,0,1,215,"1,294"
,,,,,,,,,,,,,
New York ,New York 72075,Active,924,35,2,2,4,14,0,0,0,118,"1,099"
New York ,New York 72075,Inactive,122,6,1,0,0,2,0,0,0,14,145
New York ,New York 72075,Total,"1,046",41,3,2,4,16,0,0,0,132,"1,244"
,,,,,,,,,,,,,
New York ,New York 72076,Active,706,38,1,2,1,15,1,0,0,104,868
New York ,New York 72076,Inactive,99,8,0,0,0,2,0,0,0,18,127
New York ,New York 72076,Total,805,46,1,2,1,17,1,0,0,122,995
,,,,,,,,,,,,,
New York ,New York 72077,Active,854,36,1,1,5,7,0,0,0,120,"1,024"
New York ,New York 72077,Inactive,116,13,0,0,2,0,0,0,1,20,152
New York ,New York 72077,Total,970,49,1,1,7,7,0,0,1,140,"1,176"
,,,,,,,,,,,,,
New York ,New York 72078,Active,699,35,1,3,4,8,0,0,0,100,850
New York ,New York 72078,Inactive,74,3,0,0,0,2,0,0,0,12,91
New York ,New York 72078,Total,773,38,1,3,4,10,0,0,0,112,941
,,,,,,,,,,,,,
New York ,New York 72079,Active,721,33,1,4,2,5,1,0,0,106,873
New York ,New York 72079,Inactive,89,7,0,0,0,0,0,0,0,23,119
New York ,New York 72079,Total,810,40,1,4,2,5,1,0,0,129,992
,,,,,,,,,,,,,
New York ,New York 72082,Inactive,0,0,0,0,0,0,0,0,0,1,1
New York ,New York 72082,Total,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,,,
New York ,New York 72086,Active,694,19,1,1,0,15,1,2,0,95,828
New York ,New York 72086,Inactive,100,5,0,0,0,3,0,0,0,15,123
New York ,New York 72086,Total,794,24,1,1,0,18,1,2,0,110,951
,,,,,,,,,,,,,
New York ,New York 72087,Active,537,22,2,1,3,9,2,0,0,66,642
New York ,New York 72087,Inactive,64,7,0,0,1,0,0,0,0,6,78
New York ,New York 72087,Total,601,29,2,1,4,9,2,0,0,72,720
,,,,,,,,,,,,,
New York ,New York 72088,Active,509,29,2,1,0,6,0,0,0,86,633
New York ,New York 72088,Inactive,68,7,0,0,1,2,0,0,0,10,88
New York ,New York 72088,Total,577,36,2,1,1,8,0,0,0,96,721
,,,,,,,,,,,,,
New York ,New York 72089,Active,614,37,1,0,2,5,0,0,0,75,734
New York ,New York 72089,Inactive,56,7,0,0,0,0,0,0,0,11,74
New York ,New York 72089,Total,670,44,1,0,2,5,0,0,0,86,808
,,,,,,,,,,,,,
New York ,New York 72090,Active,593,41,1,4,1,17,0,0,0,129,786
New York ,New York 72090,Inactive,116,19,0,2,0,5,0,0,0,35,177
New York ,New York 72090,Total,709,60,1,6,1,22,0,0,0,164,963
,,,,,,,,,,,,,
New York ,New York 72091,Active,596,36,0,1,1,10,0,0,0,111,755
New York ,New York 72091,Inactive,77,12,0,0,0,3,0,0,1,23,116
New York ,New York 72091,Total,673,48,0,1,1,13,0,0,1,134,871
,,,,,,,,,,,,,
New York ,New York 72092,Active,713,39,0,2,3,9,0,0,0,117,883
New York ,New York 72092,Inactive,73,4,0,0,1,3,0,0,0,8,89
New York ,New York 72092,Total,786,43,0,2,4,12,0,0,0,125,972
,,,,,,,,,,,,,
New York ,New York 72093,Active,881,35,0,4,3,10,1,0,1,120,"1,055"
New York ,New York 72093,Inactive,156,15,0,0,0,2,0,0,0,31,204
New York ,New York 72093,Total,"1,037",50,0,4,3,12,1,0,1,151,"1,259"
,,,,,,,,,,,,,
New York ,New York 72094,Active,854,42,0,1,5,10,0,0,0,126,"1,038"
New York ,New York 72094,Inactive,96,9,0,0,1,1,0,0,0,18,125
New York ,New York 72094,Total,950,51,0,1,6,11,0,0,0,144,"1,163"
,,,,,,,,,,,,,
New York ,New York 72095,Active,476,27,0,0,1,8,0,0,0,76,588
New York ,New York 72095,Inactive,60,7,0,0,0,3,0,0,0,9,79
New York ,New York 72095,Total,536,34,0,0,1,11,0,0,0,85,667
,,,,,,,,,,,,,
New York ,New York 72096,Active,502,22,0,1,2,12,1,0,0,78,618
New York ,New York 72096,Inactive,47,7,0,1,0,0,0,0,0,11,66
New York ,New York 72096,Total,549,29,0,2,2,12,1,0,0,89,684
,,,,,,,,,,,,,
New York ,New York 72097,Active,455,23,3,1,1,4,0,0,0,59,546
New York ,New York 72097,Inactive,48,1,0,0,0,0,0,0,0,5,54
New York ,New York 72097,Total,503,24,3,1,1,4,0,0,0,64,600
,,,,,,,,,,,,,
New York ,New York 73001,Active,329,64,1,1,0,23,0,1,1,141,561
New York ,New York 73001,Inactive,96,43,0,1,0,7,0,0,0,42,189
New York ,New York 73001,Total,425,107,1,2,0,30,0,1,1,183,750
,,,,,,,,,,,,,
New York ,New York 73002,Active,254,123,1,0,0,12,0,0,1,148,539
New York ,New York 73002,Inactive,44,48,0,0,0,7,0,0,1,31,131
