"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of November 1, 2018",,,,,,,,,,,,,
Queens  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,GRE,WOR,IND,WEP,REF,OTH,BLANK,TOTAL
Queens ,Queens 28060,Active,327,70,1,1,1,14,1,0,0,181,596
Queens ,Queens 28060,Inactive,26,3,0,0,0,0,0,0,0,11,40
Queens ,Queens 28060,Total,353,73,1,1,1,14,1,0,0,192,636
,,,,,,,,,,,,,
Queens ,Queens 28061,Active,485,175,9,1,2,29,0,1,1,257,960
Queens ,Queens 28061,Inactive,38,7,0,0,1,0,0,0,0,22,68
Queens ,Queens 28061,Total,523,182,9,1,3,29,0,1,1,279,"1,028"
,,,,,,,,,,,,,
Queens ,Queens 28062,Active,393,118,0,1,1,26,0,0,1,204,744
Queens ,Queens 28062,Inactive,24,8,0,0,0,2,0,0,0,11,45
Queens ,Queens 28062,Total,417,126,0,1,1,28,0,0,1,215,789
,,,,,,,,,,,,,
Queens ,Queens 28063,Active,523,152,11,1,2,30,0,0,0,221,940
Queens ,Queens 28063,Inactive,42,11,0,0,0,6,0,0,0,19,78
Queens ,Queens 28063,Total,565,163,11,1,2,36,0,0,0,240,"1,018"
,,,,,,,,,,,,,
Queens ,Queens 28064,Active,361,138,6,3,0,27,0,1,1,254,791
Queens ,Queens 28064,Inactive,12,6,0,0,0,1,0,0,0,9,28
Queens ,Queens 28064,Total,373,144,6,3,0,28,0,1,1,263,819
,,,,,,,,,,,,,
Queens ,Queens 28065,Active,524,164,3,3,1,34,1,1,1,271,"1,003"
Queens ,Queens 28065,Inactive,35,15,0,0,1,4,0,0,0,16,71
Queens ,Queens 28065,Total,559,179,3,3,2,38,1,1,1,287,"1,074"
,,,,,,,,,,,,,
Queens ,Queens 28066,Active,510,193,1,3,1,29,2,0,0,280,"1,019"
Queens ,Queens 28066,Inactive,26,11,0,0,1,0,0,0,0,8,46
Queens ,Queens 28066,Total,536,204,1,3,2,29,2,0,0,288,"1,065"
,,,,,,,,,,,,,
Queens ,Queens 28067,Active,555,192,2,2,2,20,1,0,0,292,"1,066"
Queens ,Queens 28067,Inactive,25,15,0,0,0,3,0,0,0,10,53
Queens ,Queens 28067,Total,580,207,2,2,2,23,1,0,0,302,"1,119"
,,,,,,,,,,,,,
Queens ,Queens 28068,Active,561,214,3,0,0,43,1,0,0,292,"1,114"
Queens ,Queens 28068,Inactive,28,5,0,0,0,2,0,0,0,11,46
Queens ,Queens 28068,Total,589,219,3,0,0,45,1,0,0,303,"1,160"
,,,,,,,,,,,,,
Queens ,Queens 28069,Active,579,230,4,4,0,35,1,0,1,256,"1,110"
Queens ,Queens 28069,Inactive,28,10,0,0,0,1,0,0,0,14,53
Queens ,Queens 28069,Total,607,240,4,4,0,36,1,0,1,270,"1,163"
,,,,,,,,,,,,,
Queens ,Queens 28070,Active,358,165,14,0,2,21,0,0,0,165,725
Queens ,Queens 28070,Inactive,19,13,0,0,0,1,0,0,0,9,42
Queens ,Queens 28070,Total,377,178,14,0,2,22,0,0,0,174,767
,,,,,,,,,,,,,
Queens ,Queens 28071,Active,409,313,28,0,4,42,0,0,0,230,"1,026"
Queens ,Queens 28071,Inactive,17,14,1,0,1,2,0,0,0,8,43
Queens ,Queens 28071,Total,426,327,29,0,5,44,0,0,0,238,"1,069"
,,,,,,,,,,,,,
Queens ,Queens 28072,Active,470,234,19,2,3,27,0,0,0,209,964
Queens ,Queens 28072,Inactive,25,16,0,0,0,1,0,0,0,11,53
Queens ,Queens 28072,Total,495,250,19,2,3,28,0,0,0,220,"1,017"
,,,,,,,,,,,,,
Queens ,Queens 28073,Active,526,220,9,2,1,32,0,0,0,233,"1,023"
Queens ,Queens 28073,Inactive,32,17,3,0,2,1,0,0,0,14,69
Queens ,Queens 28073,Total,558,237,12,2,3,33,0,0,0,247,"1,092"
,,,,,,,,,,,,,
Queens ,Queens 28074,Active,400,195,16,3,2,27,1,0,0,208,852
Queens ,Queens 28074,Inactive,28,12,0,2,0,2,0,0,0,9,53
Queens ,Queens 28074,Total,428,207,16,5,2,29,1,0,0,217,905
,,,,,,,,,,,,,
Queens ,Queens 28075,Active,494,279,10,5,7,32,1,3,1,206,"1,038"
Queens ,Queens 28075,Inactive,22,13,0,0,0,0,0,0,0,10,45
Queens ,Queens 28075,Total,516,292,10,5,7,32,1,3,1,216,"1,083"
,,,,,,,,,,,,,
Queens ,Queens 28076,Active,380,369,9,3,3,36,0,1,1,254,"1,056"
Queens ,Queens 28076,Inactive,23,15,1,0,0,0,0,0,0,10,49
Queens ,Queens 28076,Total,403,384,10,3,3,36,0,1,1,264,"1,105"
,,,,,,,,,,,,,
Queens ,Queens 28077,Active,467,313,23,2,4,36,1,1,1,241,"1,089"
Queens ,Queens 28077,Inactive,33,19,2,0,0,3,0,0,0,18,75
Queens ,Queens 28077,Total,500,332,25,2,4,39,1,1,1,259,"1,164"
,,,,,,,,,,,,,
Queens ,Queens 28078,Active,476,144,8,1,3,26,1,0,0,215,874
Queens ,Queens 28078,Inactive,39,14,0,0,0,2,0,0,0,26,81
Queens ,Queens 28078,Total,515,158,8,1,3,28,1,0,0,241,955
,,,,,,,,,,,,,
Queens ,Queens 28080,Active,200,82,4,0,0,13,0,0,0,92,391
Queens ,Queens 28080,Inactive,8,7,0,0,0,0,0,0,0,8,23
Queens ,Queens 28080,Total,208,89,4,0,0,13,0,0,0,100,414
,,,,,,,,,,,,,
Queens ,Queens 28081,Active,429,182,7,5,1,23,0,0,0,195,842
Queens ,Queens 28081,Inactive,27,12,0,0,0,5,0,0,0,15,59
Queens ,Queens 28081,Total,456,194,7,5,1,28,0,0,0,210,901
,,,,,,,,,,,,,
Queens ,Queens 28082,Active,352,236,16,2,2,20,0,0,1,170,799
Queens ,Queens 28082,Inactive,20,9,0,0,0,1,0,0,1,7,38
Queens ,Queens 28082,Total,372,245,16,2,2,21,0,0,2,177,837
,,,,,,,,,,,,,
Queens ,Queens 28083,Active,545,233,9,1,7,34,4,1,0,236,"1,070"
Queens ,Queens 28083,Inactive,28,13,0,0,0,6,0,0,0,10,57
Queens ,Queens 28083,Total,573,246,9,1,7,40,4,1,0,246,"1,127"
,,,,,,,,,,,,,
Queens ,Queens 28084,Active,339,68,3,1,1,14,1,0,1,125,553
Queens ,Queens 28084,Inactive,44,10,0,0,0,0,0,0,0,10,64
Queens ,Queens 28084,Total,383,78,3,1,1,14,1,0,1,135,617
,,,,,,,,,,,,,
Queens ,Queens 28085,Active,199,62,0,0,0,6,0,2,0,77,346
Queens ,Queens 28085,Inactive,14,3,0,0,0,0,0,0,0,6,23
Queens ,Queens 28085,Total,213,65,0,0,0,6,0,2,0,83,369
,,,,,,,,,,,,,
Queens ,Queens 28086,Active,346,194,4,1,2,25,0,0,2,225,799
Queens ,Queens 28086,Inactive,19,8,0,0,1,0,0,0,0,6,34
Queens ,Queens 28086,Total,365,202,4,1,3,25,0,0,2,231,833
,,,,,,,,,,,,,
Queens ,Queens 28087,Active,491,111,1,2,0,23,0,0,2,196,826
Queens ,Queens 28087,Inactive,43,15,0,0,0,4,0,0,0,21,83
Queens ,Queens 28087,Total,534,126,1,2,0,27,0,0,2,217,909
,,,,,,,,,,,,,
Queens ,Queens 28088,Active,368,85,3,1,2,28,0,0,1,132,620
Queens ,Queens 28088,Inactive,37,7,0,0,1,3,0,0,0,22,70
Queens ,Queens 28088,Total,405,92,3,1,3,31,0,0,1,154,690
,,,,,,,,,,,,,
Queens ,Queens 28089,Active,320,96,4,2,0,14,0,0,1,177,614
Queens ,Queens 28089,Inactive,17,4,0,0,0,0,0,0,0,9,30
Queens ,Queens 28089,Total,337,100,4,2,0,14,0,0,1,186,644
,,,,,,,,,,,,,
Queens ,Queens 29001,Active,544,28,2,2,1,15,2,0,0,141,735
Queens ,Queens 29001,Inactive,55,6,0,0,1,2,0,0,0,11,75
Queens ,Queens 29001,Total,599,34,2,2,2,17,2,0,0,152,810
,,,,,,,,,,,,,
Queens ,Queens 29002,Active,717,50,1,2,1,14,2,0,1,182,970
Queens ,Queens 29002,Inactive,80,6,0,0,0,4,0,0,0,19,109
Queens ,Queens 29002,Total,797,56,1,2,1,18,2,0,1,201,"1,079"
,,,,,,,,,,,,,
Queens ,Queens 29003,Active,714,52,3,1,1,14,0,0,0,213,998
Queens ,Queens 29003,Inactive,48,4,0,1,0,1,0,0,0,17,71
Queens ,Queens 29003,Total,762,56,3,2,1,15,0,0,0,230,"1,069"
,,,,,,,,,,,,,
Queens ,Queens 29004,Active,464,34,0,0,2,7,0,0,0,145,652
Queens ,Queens 29004,Inactive,27,5,1,0,0,1,0,0,0,6,40
Queens ,Queens 29004,Total,491,39,1,0,2,8,0,0,0,151,692
,,,,,,,,,,,,,
Queens ,Queens 29005,Active,406,35,2,0,3,9,0,0,0,147,602
Queens ,Queens 29005,Inactive,26,3,0,0,0,2,0,0,0,8,39
Queens ,Queens 29005,Total,432,38,2,0,3,11,0,0,0,155,641
,,,,,,,,,,,,,
Queens ,Queens 29006,Active,631,60,4,2,0,19,0,0,0,133,849
Queens ,Queens 29006,Inactive,43,7,0,0,0,0,0,0,0,12,62
Queens ,Queens 29006,Total,674,67,4,2,0,19,0,0,0,145,911
,,,,,,,,,,,,,
Queens ,Queens 29007,Active,61,11,1,0,1,2,0,0,0,26,102
Queens ,Queens 29007,Inactive,4,2,0,0,0,0,0,0,0,2,8
Queens ,Queens 29007,Total,65,13,1,0,1,2,0,0,0,28,110
,,,,,,,,,,,,,
Queens ,Queens 29008,Active,433,54,1,1,2,14,0,0,0,92,597
Queens ,Queens 29008,Inactive,31,4,0,0,0,0,0,0,0,5,40
Queens ,Queens 29008,Total,464,58,1,1,2,14,0,0,0,97,637
,,,,,,,,,,,,,
Queens ,Queens 29009,Active,701,86,1,2,4,23,1,0,0,250,"1,068"
Queens ,Queens 29009,Inactive,45,7,0,0,0,4,0,0,0,13,69
Queens ,Queens 29009,Total,746,93,1,2,4,27,1,0,0,263,"1,137"
,,,,,,,,,,,,,
Queens ,Queens 29010,Active,679,92,7,1,2,16,1,0,0,244,"1,042"
Queens ,Queens 29010,Inactive,24,8,0,0,0,0,0,0,0,6,38
Queens ,Queens 29010,Total,703,100,7,1,2,16,1,0,0,250,"1,080"
,,,,,,,,,,,,,
Queens ,Queens 29011,Active,641,96,2,1,1,20,0,0,2,244,"1,007"
Queens ,Queens 29011,Inactive,24,4,0,0,0,2,0,0,0,6,36
Queens ,Queens 29011,Total,665,100,2,1,1,22,0,0,2,250,"1,043"
,,,,,,,,,,,,,
Queens ,Queens 29012,Active,927,45,3,4,4,23,1,0,0,146,"1,153"
Queens ,Queens 29012,Inactive,91,4,1,0,1,2,0,0,0,16,115
Queens ,Queens 29012,Total,"1,018",49,4,4,5,25,1,0,0,162,"1,268"
,,,,,,,,,,,,,
Queens ,Queens 29013,Active,657,79,1,1,4,13,1,0,0,221,977
Queens ,Queens 29013,Inactive,32,4,0,0,0,2,0,0,0,9,47
Queens ,Queens 29013,Total,689,83,1,1,4,15,1,0,0,230,"1,024"
,,,,,,,,,,,,,
Queens ,Queens 29014,Active,754,30,1,1,7,21,1,0,0,140,955
Queens ,Queens 29014,Inactive,45,2,0,0,0,2,0,0,0,9,58
Queens ,Queens 29014,Total,799,32,1,1,7,23,1,0,0,149,"1,013"
,,,,,,,,,,,,,
Queens ,Queens 29015,Active,727,60,3,5,4,17,0,0,0,170,986
Queens ,Queens 29015,Inactive,62,6,1,0,1,3,0,0,0,22,95
Queens ,Queens 29015,Total,789,66,4,5,5,20,0,0,0,192,"1,081"
,,,,,,,,,,,,,
Queens ,Queens 29016,Active,701,89,3,1,5,20,1,1,0,199,"1,020"
Queens ,Queens 29016,Inactive,56,1,0,0,0,1,0,0,0,11,69
Queens ,Queens 29016,Total,757,90,3,1,5,21,1,1,0,210,"1,089"
,,,,,,,,,,,,,
Queens ,Queens 29017,Active,780,57,0,0,4,16,0,0,0,193,"1,050"
Queens ,Queens 29017,Inactive,46,0,2,0,0,3,0,0,0,6,57
Queens ,Queens 29017,Total,826,57,2,0,4,19,0,0,0,199,"1,107"
,,,,,,,,,,,,,
Queens ,Queens 29018,Active,709,34,0,1,4,21,0,0,0,174,943
Queens ,Queens 29018,Inactive,58,2,0,0,0,0,0,0,0,7,67
Queens ,Queens 29018,Total,767,36,0,1,4,21,0,0,0,181,"1,010"
,,,,,,,,,,,,,
Queens ,Queens 29019,Active,708,25,4,1,6,17,1,0,0,157,919
Queens ,Queens 29019,Inactive,87,2,1,0,0,3,0,0,0,14,107
Queens ,Queens 29019,Total,795,27,5,1,6,20,1,0,0,171,"1,026"
,,,,,,,,,,,,,
Queens ,Queens 29020,Active,722,28,1,1,9,14,3,0,0,113,891
Queens ,Queens 29020,Inactive,38,0,0,0,0,1,0,0,0,8,47
Queens ,Queens 29020,Total,760,28,1,1,9,15,3,0,0,121,938
,,,,,,,,,,,,,
Queens ,Queens 29021,Active,608,12,2,0,5,7,0,0,0,84,718
Queens ,Queens 29021,Inactive,16,1,0,0,0,0,0,0,0,5,22
Queens ,Queens 29021,Total,624,13,2,0,5,7,0,0,0,89,740
,,,,,,,,,,,,,
Queens ,Queens 29022,Active,742,19,0,1,2,17,0,0,0,107,888
Queens ,Queens 29022,Inactive,42,2,0,0,0,1,0,0,0,11,56
Queens ,Queens 29022,Total,784,21,0,1,2,18,0,0,0,118,944
,,,,,,,,,,,,,
Queens ,Queens 29023,Active,868,37,0,3,2,24,2,0,0,109,"1,045"
Queens ,Queens 29023,Inactive,48,0,0,0,0,0,0,0,0,5,53
Queens ,Queens 29023,Total,916,37,0,3,2,24,2,0,0,114,"1,098"
,,,,,,,,,,,,,
Queens ,Queens 29024,Active,864,26,2,1,0,10,0,0,0,101,"1,004"
Queens ,Queens 29024,Inactive,41,2,0,0,0,3,0,0,0,6,52
Queens ,Queens 29024,Total,905,28,2,1,0,13,0,0,0,107,"1,056"
,,,,,,,,,,,,,
Queens ,Queens 29025,Active,875,33,3,0,3,19,1,0,0,90,"1,024"
Queens ,Queens 29025,Inactive,24,0,0,0,0,2,0,0,0,4,30
Queens ,Queens 29025,Total,899,33,3,0,3,21,1,0,0,94,"1,054"
,,,,,,,,,,,,,
Queens ,Queens 29026,Active,920,25,3,2,3,19,2,0,1,105,"1,080"
Queens ,Queens 29026,Inactive,96,6,0,1,1,3,0,0,0,12,119
Queens ,Queens 29026,Total,"1,016",31,3,3,4,22,2,0,1,117,"1,199"
,,,,,,,,,,,,,
Queens ,Queens 29027,Active,882,28,7,0,0,17,0,0,0,119,"1,053"
Queens ,Queens 29027,Inactive,36,1,0,0,0,1,0,0,0,7,45
Queens ,Queens 29027,Total,918,29,7,0,0,18,0,0,0,126,"1,098"
,,,,,,,,,,,,,
Queens ,Queens 29028,Active,960,25,1,2,4,15,0,0,1,117,"1,125"
Queens ,Queens 29028,Inactive,34,1,0,0,1,2,0,0,0,7,45
Queens ,Queens 29028,Total,994,26,1,2,5,17,0,0,1,124,"1,170"
,,,,,,,,,,,,,
Queens ,Queens 29029,Active,940,25,1,2,4,11,0,0,0,138,"1,121"
Queens ,Queens 29029,Inactive,58,0,0,0,0,0,0,0,0,9,67
Queens ,Queens 29029,Total,998,25,1,2,4,11,0,0,0,147,"1,188"
,,,,,,,,,,,,,
Queens ,Queens 29030,Active,897,26,1,1,2,12,0,0,0,107,"1,046"
Queens ,Queens 29030,Inactive,37,0,0,0,0,1,0,0,0,4,42
Queens ,Queens 29030,Total,934,26,1,1,2,13,0,0,0,111,"1,088"
,,,,,,,,,,,,,
Queens ,Queens 29031,Active,903,18,1,1,4,15,0,0,0,104,"1,046"
Queens ,Queens 29031,Inactive,36,0,0,0,0,2,0,0,0,3,41
Queens ,Queens 29031,Total,939,18,1,1,4,17,0,0,0,107,"1,087"
,,,,,,,,,,,,,
Queens ,Queens 29032,Active,953,19,4,1,4,20,1,0,0,103,"1,105"
Queens ,Queens 29032,Inactive,59,3,0,0,1,2,0,0,0,5,70
Queens ,Queens 29032,Total,"1,012",22,4,1,5,22,1,0,0,108,"1,175"
,,,,,,,,,,,,,
Queens ,Queens 29033,Active,958,20,3,1,2,16,0,0,0,118,"1,118"
Queens ,Queens 29033,Inactive,47,3,0,0,1,1,0,0,0,6,58
Queens ,Queens 29033,Total,"1,005",23,3,1,3,17,0,0,0,124,"1,176"
,,,,,,,,,,,,,
Queens ,Queens 29034,Active,952,27,2,0,1,10,0,0,0,97,"1,089"
Queens ,Queens 29034,Inactive,27,4,0,0,0,2,0,0,0,6,39
Queens ,Queens 29034,Total,979,31,2,0,1,12,0,0,0,103,"1,128"
,,,,,,,,,,,,,
Queens ,Queens 29035,Active,773,19,0,0,7,16,0,0,0,119,934
Queens ,Queens 29035,Inactive,48,4,0,0,0,2,0,0,0,6,60
