"NYSVoter Enrollment by Election District, Party Affiliation and Status",,,,,,,,,,,,,
"Voters Registered as of February 1, 2019",,,,,,,,,,,,,
New York  County,,,,,,,,,,,,,
,,,,,,,,,,,,,
COUNTY,ELECTION DIST,STATUS,DEM,REP,CON,WOR,GRE,LBT,IND,SAM,OTH,BLANK,TOTAL
New York ,New York 74092,Active,643,83,0,1,1,3,17,0,0,176,924
New York ,New York 74092,Inactive,98,20,1,0,2,0,8,0,0,40,169
New York ,New York 74092,Total,741,103,1,1,3,3,25,0,0,216,"1,093"
,,,,,,,,,,,,,
New York ,New York 74098,Active,605,97,0,0,1,0,28,0,0,190,921
New York ,New York 74098,Inactive,107,40,0,0,0,0,9,0,0,56,212
New York ,New York 74098,Total,712,137,0,0,1,0,37,0,0,246,"1,133"
,,,,,,,,,,,,,
New York ,New York 74099,Active,703,37,2,3,5,1,15,0,0,183,949
New York ,New York 74099,Inactive,106,13,1,0,2,0,3,0,0,40,165
New York ,New York 74099,Total,809,50,3,3,7,1,18,0,0,223,"1,114"
,,,,,,,,,,,,,
New York ,New York 74100,Active,410,28,0,1,2,1,15,0,1,92,550
New York ,New York 74100,Inactive,26,1,0,0,0,0,0,0,0,5,32
New York ,New York 74100,Total,436,29,0,1,2,1,15,0,1,97,582
,,,,,,,,,,,,,
New York ,New York 74101,Active,369,47,1,0,2,0,11,0,0,114,544
New York ,New York 74101,Inactive,24,7,0,0,0,0,2,0,0,9,42
New York ,New York 74101,Total,393,54,1,0,2,0,13,0,0,123,586
,,,,,,,,,,,,,
New York ,New York 74102,Active,255,59,0,2,0,4,14,0,0,117,451
New York ,New York 74102,Inactive,52,17,0,0,0,0,4,0,0,36,109
New York ,New York 74102,Total,307,76,0,2,0,4,18,0,0,153,560
,,,,,,,,,,,,,
New York ,New York 74103,Active,366,134,1,0,0,0,35,0,0,229,765
New York ,New York 74103,Inactive,78,27,0,0,0,0,6,0,0,46,157
New York ,New York 74103,Total,444,161,1,0,0,0,41,0,0,275,922
,,,,,,,,,,,,,
New York ,New York 74104,Active,485,138,0,2,1,0,37,0,3,205,871
New York ,New York 74104,Inactive,107,28,0,0,0,1,12,0,0,59,207
New York ,New York 74104,Total,592,166,0,2,1,1,49,0,3,264,"1,078"
,,,,,,,,,,,,,
New York ,New York 74105,Active,736,53,0,2,5,0,25,0,1,193,"1,015"
New York ,New York 74105,Inactive,116,14,0,0,1,0,4,0,0,38,173
New York ,New York 74105,Total,852,67,0,2,6,0,29,0,1,231,"1,188"
,,,,,,,,,,,,,
New York ,New York 74106,Active,490,39,0,1,4,0,25,0,0,126,685
New York ,New York 74106,Inactive,68,14,0,0,0,0,3,0,0,17,102
New York ,New York 74106,Total,558,53,0,1,4,0,28,0,0,143,787
,,,,,,,,,,,,,
New York ,New York 74107,Active,375,101,0,0,1,0,20,0,0,193,690
New York ,New York 74107,Inactive,99,40,0,0,0,0,12,0,0,40,191
New York ,New York 74107,Total,474,141,0,0,1,0,32,0,0,233,881
,,,,,,,,,,,,,
New York ,New York 75001,Active,527,69,1,2,0,0,15,0,1,138,753
New York ,New York 75001,Inactive,45,13,0,0,0,0,1,0,0,7,66
New York ,New York 75001,Total,572,82,1,2,0,0,16,0,1,145,819
,,,,,,,,,,,,,
New York ,New York 75002,Active,632,77,0,1,0,1,19,0,0,163,893
New York ,New York 75002,Inactive,95,21,0,2,0,0,5,0,0,43,166
New York ,New York 75002,Total,727,98,0,3,0,1,24,0,0,206,"1,059"
,,,,,,,,,,,,,
New York ,New York 75003,Active,443,54,1,0,2,1,11,0,1,128,641
New York ,New York 75003,Inactive,57,14,0,0,0,0,3,0,0,23,97
New York ,New York 75003,Total,500,68,1,0,2,1,14,0,1,151,738
,,,,,,,,,,,,,
New York ,New York 75004,Active,721,63,2,1,3,0,18,0,0,190,998
New York ,New York 75004,Inactive,104,24,0,0,0,0,9,0,0,42,179
New York ,New York 75004,Total,825,87,2,1,3,0,27,0,0,232,"1,177"
,,,,,,,,,,,,,
New York ,New York 75005,Active,375,55,0,0,1,1,7,0,1,103,543
New York ,New York 75005,Inactive,45,9,0,0,0,0,6,0,0,26,86
New York ,New York 75005,Total,420,64,0,0,1,1,13,0,1,129,629
,,,,,,,,,,,,,
New York ,New York 75006,Active,674,79,0,2,1,0,22,0,0,133,911
New York ,New York 75006,Inactive,90,20,0,0,1,0,5,0,0,28,144
New York ,New York 75006,Total,764,99,0,2,2,0,27,0,0,161,"1,055"
,,,,,,,,,,,,,
New York ,New York 75007,Active,705,98,1,1,3,0,21,0,0,208,"1,037"
New York ,New York 75007,Inactive,71,22,0,1,0,1,1,0,0,28,124
New York ,New York 75007,Total,776,120,1,2,3,1,22,0,0,236,"1,161"
,,,,,,,,,,,,,
New York ,New York 75008,Active,406,64,1,0,2,1,20,0,0,159,653
New York ,New York 75008,Inactive,40,13,0,0,0,0,2,0,0,21,76
New York ,New York 75008,Total,446,77,1,0,2,1,22,0,0,180,729
,,,,,,,,,,,,,
New York ,New York 75009,Active,570,144,4,0,2,0,33,0,1,292,"1,046"
New York ,New York 75009,Inactive,78,23,0,0,1,0,8,0,0,42,152
New York ,New York 75009,Total,648,167,4,0,3,0,41,0,1,334,"1,198"
,,,,,,,,,,,,,
New York ,New York 75010,Active,681,106,2,1,1,0,30,0,1,236,"1,058"
New York ,New York 75010,Inactive,81,27,0,0,0,0,5,0,0,39,152
New York ,New York 75010,Total,762,133,2,1,1,0,35,0,1,275,"1,210"
,,,,,,,,,,,,,
New York ,New York 75011,Active,627,89,0,1,2,0,19,0,0,199,937
New York ,New York 75011,Inactive,116,33,3,0,0,0,4,0,0,36,192
New York ,New York 75011,Total,743,122,3,1,2,0,23,0,0,235,"1,129"
,,,,,,,,,,,,,
New York ,New York 75012,Active,610,78,2,1,2,0,29,0,1,188,911
New York ,New York 75012,Inactive,59,15,0,0,0,0,1,0,0,19,94
New York ,New York 75012,Total,669,93,2,1,2,0,30,0,1,207,"1,005"
,,,,,,,,,,,,,
New York ,New York 75013,Active,790,82,4,1,0,0,26,0,0,198,"1,101"
New York ,New York 75013,Inactive,107,18,0,0,0,0,1,0,0,24,150
New York ,New York 75013,Total,897,100,4,1,0,0,27,0,0,222,"1,251"
,,,,,,,,,,,,,
New York ,New York 75014,Active,488,47,0,4,4,0,19,0,3,124,689
New York ,New York 75014,Inactive,26,5,0,0,0,0,1,0,0,8,40
New York ,New York 75014,Total,514,52,0,4,4,0,20,0,3,132,729
,,,,,,,,,,,,,
New York ,New York 75015,Active,561,50,1,2,3,2,21,0,0,158,798
New York ,New York 75015,Inactive,106,23,0,1,1,0,9,0,0,29,169
New York ,New York 75015,Total,667,73,1,3,4,2,30,0,0,187,967
,,,,,,,,,,,,,
New York ,New York 75016,Active,507,45,0,1,0,0,14,0,1,128,696
New York ,New York 75016,Inactive,68,9,0,0,0,0,1,0,0,16,94
New York ,New York 75016,Total,575,54,0,1,0,0,15,0,1,144,790
,,,,,,,,,,,,,
New York ,New York 75017,Active,634,114,0,1,1,1,29,0,0,225,"1,005"
New York ,New York 75017,Inactive,80,26,0,0,0,0,3,0,0,41,150
New York ,New York 75017,Total,714,140,0,1,1,1,32,0,0,266,"1,155"
,,,,,,,,,,,,,
New York ,New York 75018,Active,358,44,1,2,1,0,21,0,0,126,553
New York ,New York 75018,Inactive,53,1,0,0,0,0,1,0,0,22,77
New York ,New York 75018,Total,411,45,1,2,1,0,22,0,0,148,630
,,,,,,,,,,,,,
New York ,New York 75019,Active,563,52,0,2,2,0,20,0,0,146,785
New York ,New York 75019,Inactive,62,11,0,0,0,1,4,0,0,20,98
New York ,New York 75019,Total,625,63,0,2,2,1,24,0,0,166,883
,,,,,,,,,,,,,
New York ,New York 75020,Active,616,46,0,2,1,0,25,0,0,138,828
New York ,New York 75020,Inactive,64,9,0,0,2,0,8,0,0,17,100
New York ,New York 75020,Total,680,55,0,2,3,0,33,0,0,155,928
,,,,,,,,,,,,,
New York ,New York 75021,Active,536,66,1,1,2,0,21,0,0,146,773
New York ,New York 75021,Inactive,85,8,0,0,2,0,4,0,0,35,134
New York ,New York 75021,Total,621,74,1,1,4,0,25,0,0,181,907
,,,,,,,,,,,,,
New York ,New York 75022,Active,640,98,1,1,2,1,32,0,2,251,"1,028"
New York ,New York 75022,Inactive,64,8,0,0,0,1,8,0,0,31,112
New York ,New York 75022,Total,704,106,1,1,2,2,40,0,2,282,"1,140"
,,,,,,,,,,,,,
New York ,New York 75023,Active,759,54,1,1,0,1,30,0,0,189,"1,035"
New York ,New York 75023,Inactive,102,18,0,0,0,0,5,0,0,32,157
New York ,New York 75023,Total,861,72,1,1,0,1,35,0,0,221,"1,192"
,,,,,,,,,,,,,
New York ,New York 75024,Active,542,123,2,0,1,1,31,0,2,242,944
New York ,New York 75024,Inactive,86,28,0,0,0,0,11,0,0,44,169
New York ,New York 75024,Total,628,151,2,0,1,1,42,0,2,286,"1,113"
,,,,,,,,,,,,,
New York ,New York 75025,Active,593,61,1,0,1,0,26,0,0,109,791
New York ,New York 75025,Inactive,93,3,0,1,0,0,5,0,0,22,124
New York ,New York 75025,Total,686,64,1,1,1,0,31,0,0,131,915
,,,,,,,,,,,,,
New York ,New York 75026,Active,545,47,0,0,3,0,29,0,1,134,759
New York ,New York 75026,Inactive,62,4,0,1,0,0,3,0,0,23,93
New York ,New York 75026,Total,607,51,0,1,3,0,32,0,1,157,852
,,,,,,,,,,,,,
New York ,New York 75027,Active,315,61,1,0,2,1,12,0,0,95,487
New York ,New York 75027,Inactive,29,1,0,0,0,0,7,0,0,23,60
New York ,New York 75027,Total,344,62,1,0,2,1,19,0,0,118,547
,,,,,,,,,,,,,
New York ,New York 75028,Active,682,113,1,3,1,0,34,0,0,246,"1,080"
New York ,New York 75028,Inactive,111,24,1,0,1,0,9,0,0,38,184
New York ,New York 75028,Total,793,137,2,3,2,0,43,0,0,284,"1,264"
,,,,,,,,,,,,,
New York ,New York 75029,Active,635,169,1,1,2,1,36,0,0,325,"1,170"
New York ,New York 75029,Inactive,141,68,1,0,2,1,17,0,0,78,308
New York ,New York 75029,Total,776,237,2,1,4,2,53,0,0,403,"1,478"
,,,,,,,,,,,,,
New York ,New York 75030,Active,460,130,0,1,0,1,21,0,0,212,825
New York ,New York 75030,Inactive,70,29,0,0,0,0,10,0,0,39,148
New York ,New York 75030,Total,530,159,0,1,0,1,31,0,0,251,973
,,,,,,,,,,,,,
New York ,New York 75031,Active,664,109,3,1,0,3,38,0,0,226,"1,044"
New York ,New York 75031,Inactive,158,35,0,0,0,1,21,0,0,55,270
New York ,New York 75031,Total,822,144,3,1,0,4,59,0,0,281,"1,314"
,,,,,,,,,,,,,
New York ,New York 75032,Active,627,128,2,1,5,2,50,0,0,223,"1,038"
New York ,New York 75032,Inactive,120,43,0,0,1,1,13,0,0,70,248
New York ,New York 75032,Total,747,171,2,1,6,3,63,0,0,293,"1,286"
,,,,,,,,,,,,,
New York ,New York 75033,Active,586,191,4,1,0,2,41,0,0,294,"1,119"
New York ,New York 75033,Inactive,94,42,1,0,0,0,8,0,0,39,184
New York ,New York 75033,Total,680,233,5,1,0,2,49,0,0,333,"1,303"
,,,,,,,,,,,,,
New York ,New York 75034,Active,632,123,4,3,9,1,46,0,3,238,"1,059"
New York ,New York 75034,Inactive,102,14,1,3,0,0,5,0,0,31,156
New York ,New York 75034,Total,734,137,5,6,9,1,51,0,3,269,"1,215"
,,,,,,,,,,,,,
New York ,New York 75035,Active,350,83,1,1,3,2,22,0,0,184,646
New York ,New York 75035,Inactive,108,43,2,0,0,2,9,0,0,60,224
New York ,New York 75035,Total,458,126,3,1,3,4,31,0,0,244,870
